index_label,addTime,content,gender,id,uid,uname
3129,2019-05-25 21:02:26,期待接下来的节目啊啊啊啊啊啊啊啊啊,0,203990288121,1744879256,抱走青峰葛格
3130,2019-05-25 21:02:19,马东老师，节目还没开始呢，别怂啊😂无处安放的小胖手已经暴露你紧张忐忑的心情了，高晓松老师也是real坏，也不帮一把，没关系，我们也不懂乐队，也不混音乐圈，凡事都是由不懂变懂的嘛，不会写不会唱咱能听一听啊，今年夏天我们就和马东老师一样成为乐队的听众啦,0,203990326421,1714459480,胖一天是一天
3131,2019-05-25 21:01:45,怎么感觉没一个认识的呢？是我太老了吧！,0,203990188521,1615961682,爱打篮球的公瑾
3132,2019-05-25 21:01:35,怎么称呼您？我叫皮特我是个蛋,0,203990129521,1704457615,摄影师琥珀川
3133,2019-05-25 21:01:35,同样的内容说出来和唱出来的效果是完全不一样的，同一个位置，不同的人，呈现出来的效果也是不同的，我认为小玉所说的独特的位置和个性包括两方面：一是这个成员自身的性格和他的舞台表现力，二是他对乐器的理解程度和演奏水准。,0,203990179521,1270443983,草莓牛奶aaaa
3134,2019-05-25 21:01:30,新人真败好感 落子无悔还要拿回来,0,203990090721,1578121268,阿印1998
3135,2019-05-25 21:00:43,中国的摇滚乐队那么多，为什么有些乐队没来。,1,203990027421,1680696410,浮沉雨中
3136,2019-05-25 21:00:37,皇后皮箱这支乐队我头回听，不过看了这次表演彻底爱了🥰。一听乐队名以为玩的是那种现代摇滚乐，没想到玩的是60年代的复古摇滚，乐队成员们的脸长的很现代，但一玩起乐器像是回到了迪斯科，怀旧风扑面而来，高级我不觉得，但就是还蛮喜欢这种复古，没有生活在60年代过，不过听了这首歌感觉身临其境诶🌝,0,203989969321,1618087754,别叫我的沙雕网友
3137,2019-05-25 21:00:34,gala还有二手玫瑰，很多没来的,1,203990014821,1632455940,马三立1000
3138,2019-05-25 20:59:46,就是来看青年小伙子的,1,203989878921,1093196966,若我呀
3139,2019-05-25 20:59:07,想要看舞台吖,0,203989738821,1147685953,窦唯年轻时好帅
3140,2019-05-25 20:58:59,我一直皱着眉头看，我怎么有点看不下去呢？,0,203989760721,1214659180,蜡笔小新的小白151
3141,2019-05-25 20:58:44,哇，这支乐队配置好高啊，秒杀全场哈哈！以《同桌的你》开场真是温柔又充满情怀，高晓松老师的吉他配上青峰的歌声实在是太美妙了~哈哈马东老师简直搞笑担当，好羡慕现场的乐迷朋友呀，甄选机制也感觉很公平，希望有生之年能去现场感受（疯狂举手）,0,203989686421,1549330038,烤鸡女孩
3142,2019-05-25 20:58:35,天啊，青春呀，好感动，乐队一来我就热泪盈眶,0,203989701621,1310887597,liangzhaoxian11111
3143,2019-05-25 20:58:13,之前看乔杉他们拍的《缝纫机乐队》，电影记录了一个乐队的故事，有笑有泪。因为每个人内心深处对摇滚的热爱和对音乐的热情，他们克服了重重困难，实现了自己的梦想。每个乐队都有支撑自己的信念，它会化成队员心中的火光，给他们源源不断的能量。,1,203989631721,1700174244,危险流浪者zmf
3144,2019-05-25 20:58:05,帅炸了！,0,203989569421,1147685953,窦唯年轻时好帅
3145,2019-05-25 20:57:58,果果好喝吗马老师,1,203989564821,1606642823,蜜蜜蜜你
3146,2019-05-25 20:56:56,赵。,0,203989431221,1501024753,快乐的小可爱ớ ₃ờ
3147,2019-05-25 20:56:23,乐队真的太适合开场了，可以一下子就把场子弄得热血沸腾，这可能就是乐队的魅力吧，可以让人一听就完全被带动起来，跟着一起摇摆，反光镜乐队的开场真的太有活力了，让人回到青春时代的感觉。,0,203989349921,1026276918,月巴月巴力口
3148,2019-05-25 20:56:01,没有人看吗？,1,203989267921,1395558997,额...肌肉男...胸肌...嗯...为了不同
3149,2019-05-25 20:55:53,马东,1,203989242721,1606642823,蜜蜜蜜你
3150,2019-05-25 20:55:43,哇，原来听了这么多年才知道自己听的是朋克乐，后期也是魔鬼我现在满脑子都是打游戏和烤鸭……感觉经典永远不会过时，从我小时候听到的花儿乐队，到现在仍然存在很多受大众喜爱的朋克乐队，这样简单直接的歌曲表达力正是年轻人表达个性的方式，听这样的音乐真的很解压！葡萄不愤怒这首歌旋律好听，歌词也很正能量，听完整个人都醒了！,0,203989225621,1277863892,别总学熊叫
3151,2019-05-25 20:55:30,“你会solo吗”哈哈哈哈哈原来这是解锁与乐手交流的方式呀，跟说“你会Freestyle吗？”一样听了让内行人怕怕，底下的乐队成员一听这句，都摇摇头，都说不会，原来会solo的成员在乐队是这么稀少诶，音乐小白秒懂了，会solo的人一定是优秀滴^ - ^,1,203989140621,1617711935,傻不拉叽的疯狂嘟嘟
3152,2019-05-25 20:55:12,非常喜欢皇后皮箱乐队这股劲儿，这股劲儿是融于他们的变幻的节奏，主唱的音色，我觉得他们的音乐是既有60年代的特色，也有他们作为这个时代年轻乐手的劲儿，所以，复古和现代的交织是极其具有魅力的。,0,203989095221,1539280886,皮卡皮卡皮卡潘
3153,2019-05-25 20:54:44,光是看到这么多乐队坐在一起已经很有感觉了 要是开唱了我可能会从床上跳起来 这些乐队中间有老前辈 也有新人 但是每个乐队都有属于自己的特点～ 希望他们能碰撞出火花 相互学习交流 为我们的乐队市场的发展增添一份力量～,0,203989017321,1713175655,小明仔哟
3154,2019-05-25 20:54:01,vogue 5！！！！！,0,203988954621,1426379166,耶啵的小摩托
3155,2019-05-25 20:53:51,每个乐队都是一个家 他们也会经历许多挫折 就像面孔乐队 他们一起走过了三十年的风风雨雨 这真的很令人敬佩 在这三十年里 他们携手度过了无数难关 这种精神太值得我们学习了！,0,203988864521,1315356547,肉饼妹妹
3156,2019-05-25 20:53:45,好帅啊,0,203988866521,1606439465,啾咪大人的home
3157,2019-05-25 20:53:40,偶像男团的乐队，在这个充满态度的舞台上虽然备受争议，但我觉得《乐队的夏天》这个节目，是一个为有实力有态度的乐队准备的，只要有自己的精彩展现，这个舞台这个节目就具有无限意义！,0,203988862521,1315119280,皮卡丘好像没有皮卡
3158,2019-05-25 20:53:37,反光镜作为一个乐队，活动了二十几年，他们说，坚持这么久是最朋克的事。这句话好动人。对于音乐的喜爱从他们的节奏和编曲就可以感受，最为纯粹简单的歌词，利落的鼓点和吉他和弦，把对姑娘的甜甜的爱恋诠释得如此动人…,0,203988821521,1539280886,皮卡皮卡皮卡潘
3159,2019-05-25 20:53:17,大C问的同样也是我想问的，因为在我的印象中摇滚是完完全全地释放自己，不用顾及别人的眼光，不需要时刻保持偶像形象，真实完整地表达自己内心深处的情感与追求，说实话很期待这两支年轻的乐队的表现呢！,1,203988799421,1700174244,危险流浪者zmf
3160,2019-05-25 20:53:16,有一个乐队，它具有怀旧色彩的东方迪斯科以及复古风情的惊艳舞台表现力，它就是新裤子！！《乐队的夏天》这个节目，为之前一直被认为小众的摇滚乐队提供了舞台，新裤子可以说是有态度年轻人的代表者，期待他们的表现！,0,203988728821,1315119280,皮卡丘好像没有皮卡
3161,2019-05-25 20:53:05,又能看到晓松老师和马东东互怼的名场面！超级开心！感觉我和马东东对乐队的初印象是一样的，那就是“都不好惹”😂 之前有专门去了解了一下他的音乐故事，晓松老师作为校园民谣歌手的同时一直和摇滚圈也保持着密切的联系，期待晓松老师专业的点评！,0,203988775221,1713046011,云呢拿甜筒
3162,2019-05-25 20:53:04,皇后皮箱的主唱姐姐好美啊！而且这种风格带着点迷幻诱惑，好抓人耳朵 姐姐不仅长得美，声音也超有辨识度的，喜欢她的嗓音。歌词和旋律都很不错，好想去听次现场，摇滚音乐还是live效果最嗨 录出来的其实都会少了点味道的，有机会一定要去次音乐节！,1,203988764221,1299089089,Vir_cc
3163,2019-05-25 20:52:56,表白吴青峰,0,203988682021,2195415643,quzzee
3164,2019-05-25 20:52:55,在乐队的夏天可以看到盘尼西林，真的是很精彩很激动的一件事啦！这一支90后组成的年轻乐队，一上场就展现出年轻一代的独特气质，传达出了新一代人的迷人的摇滚之声。在如今浮躁的时代，《乐队的夏天》给我们带来那种不易流逝的也有复古魅力。,0,203988693021,1315119280,皮卡丘好像没有皮卡
3165,2019-05-25 20:52:42,相信应该很多人的青春里都有“苏打绿”，青峰的《同桌的你》歌声一响起，就足以把我们拉回记忆，作为主唱的青峰嗓音干净如清风，夏天的清爽感扑面而来，让人真的很期待，乐队的夏天~,0,203988663321,1539280886,皮卡皮卡皮卡潘
3166,2019-05-25 20:52:41,我好喜欢葡萄不愤怒的live啊！太嗨了 原来这就是流行朋克的feel 我比较倾向于喜欢这类的摇滚音乐 舞台感觉也有点像日本的摇滚乐队 比如我是大哥大开头主演唱的开头曲 也是类似的超燃现场。,1,203988682421,1299089089,Vir_cc
3167,2019-05-25 20:52:39,偷偷怀念一个南京市民,1,203988702821,2190765538,胖熊同学阿
3168,2019-05-25 20:52:35,我身边真的有好多人都是青峰老师的粉丝诶！有才气的同时性格开朗又语言犀利，这次和马东高晓松合作，我不禁开始期待他们会擦出怎样的爆米花了hhh 苏打绿的歌也是我从小听到大，也算是我们这一代最熟悉的乐队了，是元老级别的青峰同学💪,0,203988681921,1713046011,云呢拿甜筒
3169,2019-05-25 20:52:20,夏天到了～让我们跟着爱奇艺一起燥起来哈哈 这是我第一次看有关于乐队的节目，还挺新奇的 我对这个圈子基本都不懂 这些来参赛的乐队我也叫不上名字，但是看到第一支出场的乐队 里面的成员从九几年就开始玩音乐出专辑了 好厉害啊～还得蛮期待这个节目的！,1,203988591721,1299089089,Vir_cc
3170,2019-05-25 20:51:59,看到晓松老师开始介绍唐朝乐队、黑豹乐队，这些名字都是我在爸爸那里听到过的又熟悉又陌生的名字💓 感觉我自己开始懂事的年纪正好是一代传奇乐队的慢慢淡去的时候，所以很期待借这次机会重新认识乐队，解答一些平时没有主动去解开的困惑～,0,203988552421,1713046011,云呢拿甜筒
3171,2019-05-25 20:51:44,每个乐队出场的时候其他乐队都会或多或少的说出这个乐队的优点 也有的甚至会提出质疑 所以这些乐队相互碰撞的过程其实是一个学习的过程 他们一定会相互激励 取长补短～ 我们乐队事业一定会发展得越来越好！,0,203988457321,1315356547,肉饼妹妹
3172,2019-05-25 20:50:49,姬煜小哥哥看得到我吗？？,0,203988357021,1415187191,Phoebe吃橘子和甜虾
3173,2019-05-25 20:50:42,来了,0,203988334121,1677559414,就是喜欢五七分啦
3174,2019-05-25 20:50:19,很高兴能有这个节目qwq,0,203988266721,1325894150,回望五千年
3175,2019-05-25 20:50:12,说实话，在这节目出现男团组合我也真是满头问号，在我印象里的乐队都是自由、有个性的，这样对比下来这些小鲜肉们倒是在各位前辈面前拘谨很多，不知道他们会给我们带来怎么样的音乐惊喜哈哈，希望能打破我对他们的第一印象吧，让我看看你们rocker的一面呀！,0,203988228121,1549330038,烤鸡女孩
3176,2019-05-25 20:49:29,这个女生挺美的,1,203988138221,1606642823,蜜蜜蜜你
3177,2019-05-25 20:48:59,乐队是主角哦,0,203988060321,1742637253,黄昏后的皮卡丘
3178,2019-05-25 20:48:48,姐姐厉害,0,203988030321,1720637287,琳好美呀
3179,2019-05-25 20:48:13,这个舞台也太炸了吧，第一个节目就这么炸，看来这个节目就是来炸翻这个夏天的的，这样的摇滚让人听起来就很躁，能真正带动所有人的音乐，才是好的音乐，这个节目的出现不仅仅是为了寻找最强的乐队，也是为了让大家看到更多更好的,0,203987848221,1727911206,flower彩虹笑
3180,2019-05-25 20:47:13,这就是真实的有才得人的写照，一群志同道合的人聚在一起，临时起意就可以马上组建起来唱一首歌，甚至是可以马上写出一首歌，拥有一群志同道合的朋友是多么可贵，这或许只有乐队的成员们才能真正感受得到,0,203987770221,1630529935,源圆圆的雪糕
3181,2019-05-25 20:47:10,"皇后皮箱的这个复古风格的表演我好爱！特别喜欢女主唱有点低有点嘶哑的声音，听到之后感觉就应该换上一条红丝绒裙子，调暗灯光，手里拿着一杯红酒跟着音乐轻轻摇晃😍
",0,203987772621,2119185825,算什么小蛋糕
3182,2019-05-25 20:46:40,这个节目不错，现在耳熟能详乐队太少了,1,203987631721,1377593752,YO算算子
3183,2019-05-25 20:46:36,听了几首歌，我真的明白为什么我朋友周末老往live house跑了，音乐是真的很抓耳，风格也很多变。最喜欢的还是气氛，场子好热啊，太下的比台上的还要卖力，大家也不在意什么表情管理，就是把劲和热爱释放出来，很酷！,0,203987677321,1658184736,Ivorrri
3184,2019-05-25 20:46:16,我爱新裤子！！,0,203987629121,1560902746,璨小杨花
3185,2019-05-25 20:46:14,这还是得听现场呀！,0,203987578321,2331945828,水印儿_qq1230
3186,2019-05-25 20:46:06,这些人在live house里或是音乐节上都贼酷贼有个性，怎么进了这节目这么可爱啊，穿的也五彩斑斓的。一群老朋友搞地像是偶像节目底下坐满练习生的样子，不过是真的有很多不认识的面孔，从今天开始一起摇滚起来！,0,203987570621,1658184736,Ivorrri
3187,2019-05-25 20:46:05,摇滚和偶像为什么不能共存？音乐无国界，音乐无限制，所谓偶像不过是要求舞台上的人多方面发展，同时对于外貌的要求稍微高了一点，但这并不妨碍真正喜爱音乐的偶像去做摇滚，其实摇滚是一种态度，并不是非要留长发，喊的很大声这才叫摇滚,0,203987556621,1422384620,一寒之湖
3188,2019-05-25 20:46:02,啊啊啊啊啊啊啊啊！！！,0,203987575521,1560902746,璨小杨花
3189,2019-05-25 20:45:42,摇滚和偶像可以共存吗？我觉得这真的是一个好问题，老实说我知道《乐队的夏天》这个节目是因为VOGUE 5之前参加了隔壁偶像类节目，但是我感觉他们和偶像的气质是有差别，并且离开团队之后每个人都有不适应……所以说，要摇滚，就很难偶像吧，希望现在的音乐公司可以不要强行把这两样融合啊，会不伦不类的！,0,203987550021,1524163812,天舒不天书
3190,2019-05-25 20:45:33,今天学到新知识辽！以前只知道“朋克”是一种特别酷特别有态度的音乐形式，总觉得很深奥，没想到它是最简单的那一种。歌词大白话，有想法就不藏着掖着，直接唱出来。突然发现艺术也不一定非要是那些高深到要让人揣摩许久的东西，让人一眼就明了，一听就懂得一样也是一种有个性的艺术呀～这个“我爱吃烤鸭”我爱上了（让我想到每天睡前刷到美食图在心中呐喊的我自己👀）,0,203987503821,1561822127,脑抽虫啊
3191,2019-05-25 20:45:16,我喜欢《乐队的夏天》的这个规则哎，请来的明星是旁观者而不带队或者参与投票，只是为观众进行解读。感觉特别尊重乐迷、尊重观众，一切由现场来决定，特别舒服,0,203987455021,1524163812,天舒不天书
3192,2019-05-25 20:44:58,我的体育老师里那几位,0,203987396921,1372211857,况云兄…
3193,2019-05-25 20:44:41,不小心直接快进到那什么猴子军团，一看就是模仿软饼干乐队，low的要死，唱的不好装的不像，辣眼睛又辣耳朵，赶紧滚吧，别来欺负中国没几个懂摇滚的了,0,203987327721,1202004114,狂叫的哑巴啊
3194,2019-05-25 20:44:37,搞这种节目还排斥金属乐队我是真的佛,0,203987379121,1601242215,江妄暮
3195,2019-05-25 20:44:23,反光镜的这首《嘿！姑娘》撩得有点犯规哦🙈这么热烈的感情，让姑娘们怎么好意思拒绝呢？整首歌的词很简单，也很直接了当，就像喜欢一个人时那颗悸动火热的心。中间突然所有音乐停下来，节奏也慢下来的那一段设计得很巧妙，是个小心机，仿佛感情中的欲擒故纵，让人更期待最热烈的那一段。,0,203987316721,1561822127,脑抽虫啊
3196,2019-05-25 20:43:53,花儿乐队,1,203987216921,2219801001,呆呆龙123
3197,2019-05-25 20:43:41,开j_jm,1,203987153321,2175693596,ye_qq1280
3198,2019-05-25 20:43:04,刚刚看到有一个小哥哥好帅啊 啊啊啊啊啊 吴青峰原谅我,0,203987086421,1606439465,啾咪大人的home
3199,2019-05-25 20:42:43,"不管摇滚乐队和唱跳偶像组合，都是一个团队，而团队的凝聚力就是“团魂”。一个团队的人在介绍自己的时候一起喊口号队名，做同一个动作，并不是“不真实”啊。可能是大C不太习惯年轻乐队的方式吧。
我反倒觉得这是一种表现并增加凝聚力的重要仪式。唱跳团体是偶像组合，摇滚乐队一样可以作为偶像。有足够的魅力吸引受众人群并成为他们崇拜的对象，可不就是偶像嘛～",0,203987059021,1561822127,脑抽虫啊
3200,2019-05-25 20:42:20,现在都没人组乐队了，都是人气组合,0,203986975921,1329257290,蔡先生会飞的猫
3201,2019-05-25 20:41:58,搞乐队的真的有的人好有个性啊，马东老师在我心里就是情商很高的一个人，还是奇葩说的主持人，我觉得他在主持节目方面不会有什么接不上话费时候，结果居然连连被堵哈哈哈哈哈哈哈，难得看马东老师这样，不过这也看出来搞乐队的人就是很真实，大家一定对音乐都很“较真”，所以这个节目对喜欢音乐的人来说会很有兴趣的,1,203986932921,1152168118,Arithhyh
3202,2019-05-25 20:41:44,来看我的青峰,0,203986897121,1729951651,轰轰！！
3203,2019-05-25 20:41:16,青年小果子！爱您们！,1,203986802421,2242556716,洼洼煮
3204,2019-05-25 20:41:06,来支持 反光镜了,0,203986796621,1499550811,阿远又重复啦
3205,2019-05-25 20:40:57,节目组太坏了，实名投票就算了，还要当着所有人的面投，像这种大型的粉丝见面会现场，当着前辈们的面，这真的分分钟拉仇恨啊，这个时候像旺福就很机智，全部投给自己，既不得罪人又便宜了自己，太机智了吧！,0,203986759721,1219490206,XL_Lin
3206,2019-05-25 20:40:29,我觉得不玩音乐的人，有的时候真的非常难理解玩音乐的人的思想，两个人的频率完全不在一个频道上，只有玩音乐的人之间能直接理解这种感受，就是心灵上的碰撞，只可意会不可言传，我觉得这真的是很神奇的一个事情。,0,203986671021,1219490206,XL_Lin
3207,2019-05-25 20:40:10,公路之歌,1,203986646621,1209871125,Crush959
3208,2019-05-25 20:40:05,痛仰公路之歌,1,203986605721,1209871125,Crush959
3209,2019-05-25 20:39:56,反光镜牛逼！！,1,203986568621,2495597357,嘻嘻不哈哈哈哈哈哈
3210,2019-05-25 20:39:53,痛仰,1,203986575521,1209871125,Crush959
3211,2019-05-25 20:39:44,痛仰痛仰,1,203986561721,1209871125,Crush959
3212,2019-05-25 20:39:15,温凯崴❤❤❤❤❤,0,203986521721,1682338789,➕➕小萝萝
3213,2019-05-25 20:38:43,青年小伙子,0,203986434821,1744856730,莱因哈特子
3214,2019-05-25 20:37:45,反光镜nb,0,203986226621,1457807882,爱打羽毛球の太叔昆宇
3215,2019-05-25 20:36:47,哪有老谢啊,1,203986125921,1606642823,蜜蜜蜜你
3216,2019-05-25 20:36:42,为鹿先森而来,1,203986052721,1518231113,如我想看我就看
3217,2019-05-25 20:36:07,喜欢黑撒乐队[色][色][色][色][色],0,203985964121,1664402943,凌凌漆没有7
3218,2019-05-25 20:35:41,宇宙王！,1,203985964021,2242556716,洼洼煮
3219,2019-05-25 20:35:29,鹿先森,1,203985873721,1518231113,如我想看我就看
3220,2019-05-25 20:35:10,青年小伙子,1,203985873321,2242556716,洼洼煮
3221,2019-05-25 20:33:21,宇宙人乐队的歌是我的style✌，一开场帅气的贝斯手的大段solo就能看出来功底深厚，超级帅！主唱真的是开口脆啊，一开口我就觉得是我要pick的声音，就是感觉介于小众和流行之间，既没有太过俗气，仔细听下来又很有感觉，好想去现场听呀～,0,203985571321,1625159673,savo酱
3222,2019-05-25 20:32:58,葛哥哪里有说绿团成团危机？？？,0,203985489821,1723935367,小华同学很优秀
3223,2019-05-25 20:32:57,好爱这个小姐姐啊，超级好看长的很有感觉唱腔也很性感，马东老师的那句主唱一定会和吉他手是一对真的笑死我啦～虽然我不懂音乐，但是感觉整个乐队的风格就是那种80年代的复古风，这种音乐的感觉，可能在有些人眼里就是小众、高级，听不懂，但没关系啊好听就完事了✌,0,203985470421,1625159673,savo酱
3224,2019-05-25 20:32:53,峰峰，，我来啦,0,203985469321,1592851047,轰轰很可
3225,2019-05-25 20:32:52,痛仰新裤子！！！！！！,0,203985452321,1301742351,AY舒克
3226,2019-05-25 20:32:25,棒！！！！！！,0,203985437721,1301742351,AY舒克
3227,2019-05-25 20:32:12,看到有年轻的乐队还是很诧异的，和其他有经验的乐队不同，bongbong乐队更像是公司资本运营的产物，艺名、没有黏合度没有默契、是被强制组在一起的乐队。但即使是这样，能够站上这个舞台上也是很有勇气的，只希望好好珍惜这次机会，努力向前辈学习。,0,203985415421,1625159673,savo酱
3228,2019-05-25 20:31:55,好希望大张伟能来,0,203985313921,1477349646,亦暮暮82268
3229,2019-05-25 20:31:50,宇宙友在哪里！！！！！,0,203985322521,1746596173,zan.、
3230,2019-05-25 20:31:50,葛哥那里有有说,0,203985350621,1723935367,小华同学很优秀
3231,2019-05-25 20:31:27,盘尼西林！,0,203985273521,1744867386,郊区的耶稣
3232,2019-05-25 20:31:10,我爱新裤子！,0,203985233621,1744867386,郊区的耶稣
3233,2019-05-25 20:29:26,在没有峰峰镜头的时候老刷他的看他今天发的微博了么？要乖,0,203985010321,2270055120,嘟吧啦嘣咻
3234,2019-05-25 20:29:02,嗨起来！,0,203984967221,1608602672,assuming_z
3235,2019-05-25 20:28:34,喜欢葡萄不愤怒乐队[害羞],0,203984884421,2123325879,噜噜糖呀
3236,2019-05-25 20:28:26,感觉乐队是一个特别有凝聚力的载体，看见反光镜乐队讲起往事，很喜欢这种在一起的感觉，想起大学时期和小伙伴们天天一起压操场，什么事情都一起干，工作以后就很少这样的感情了，看见他们从97年到现在的故事，什么都不说，先为友情干一杯🍺,0,203984907921,1362749194,biubiu庭
3237,2019-05-25 20:28:06,冲青峰来的[呲牙],1,203984838021,1725950344,街边的小蓝
3238,2019-05-25 20:27:49,这个现场特别有草地音乐节的感觉! 扑面而来的就是自由的气息，感觉这个夏天有《乐队的夏天》作伴，肯定可以放下炎热，清凉一夏，而且乐队的形式就是很燃很有氛围很有带动力的! 超级期待鸭～,0,203984798221,1362749194,biubiu庭
3239,2019-05-25 20:27:39,刺猬,1,203984720121,1374894403,张斑斑1128的wifi
3240,2019-05-25 20:27:25,爱奇艺又出新节目啦👏看见一支支乐队进场，投票。都是从未听过的乐队。但是却让我更加充满了期待，现在有越来越多的平台可以让不同的音乐走进我们。除了现在很🔥的男团女团，乐队也是我很期待的一大部分。这个夏天，吃西瓜，喝啤酒，看乐队的夏天!🔒了!,0,203984741421,1362749194,biubiu庭
3241,2019-05-25 20:27:18,痛仰痛仰[害羞][害羞][害羞],0,203984640421,1266164188,哭哭哭闹闹的样子
3242,2019-05-25 20:26:51,ne,0,203984643521,2427638620,x外星人_qq1814
3243,2019-05-25 20:26:36,玩摇滚的没有乖孩子，都有自己的风格，不妥协,1,203984554821,1632455940,马三立1000
3244,2019-05-25 20:26:28,大,0,203984525621,1705860949,爱婷婷小姐
3245,2019-05-25 20:26:15,这节目开始前争议挺大的，害怕乐队也玩得粉圈化的，或是其他的原因。今天看了首播发现真的很多乐队都不知道，就认识新裤子之类一些老牌的，对于我这类新人是真的多了一些了解新的音乐新的声音的机会。其实看了节目觉得和其他综艺不太一样诶，主持人很适合，没有像与小朋友对话的那种无聊感，希望乐队能让综艺变酷！,0,203984530421,1658184736,Ivorrri
3246,2019-05-25 20:26:01,来了来了,0,203984494621,1681173636,用户6434ac84
3247,2019-05-25 20:25:37,南无呢？？？？？,1,203984429421,1573454586,硕先生a
3248,2019-05-25 20:25:35,人生追的第一个综艺...小破站呆久了看不爽广告[快哭了][快哭了]节目还是很期待的,1,203984419621,1244925664,Xiao妍w
3249,2019-05-25 20:25:29,枪神,1,203984409821,1493281956,喜欢赛跑de南宫倚云
3250,2019-05-25 20:24:24,"【乐队入圈指南】章欧巴来给大家科普下几种常见乐队风格名词～
最可爱的乐迷们，在评论留下你最喜欢的乐队风格＋理由～章欧巴会抽取3名幸运乐迷送出惊喜小礼物哦～
朋克：核心精神“反叛”“不妥协”，用自己的方式表达“我不喜欢”。
FUNK：相对于传统形式，更注重“节奏”的一种音乐风格，一句话“跟着节奏晃就对了！”
重金属摇滚：简单来说，就是用稍微超常的力度来演奏摇滚乐。一个字概括就是“炸”！",0,203984189721,1236795925,泡泡综艺咖
3251,2019-05-25 20:23:46,在拿投啊,1,203984110621,1606642823,蜜蜜蜜你
3252,2019-05-25 20:23:46,我9打✘✘✔,1,203984119421,2406982601,张旭_qq9881
3253,2019-05-25 20:23:22,"【乐队入圈指南】章欧巴来给大家科普下几种常见乐队风格名词～在评论留下你最喜欢的乐队风格 理由～章欧巴会抽取3名幸运乐迷送出惊喜小礼物哦～
朋克：核心精神“反叛”“不妥协”，用自己的方式表达“我不喜欢”。
FUNK：相对于传统形式，更注重“节奏”的一种音乐风格，一句话“跟着节奏晃就对了！”
重金属摇滚：简单来说，就是用稍微超常的力度来演奏摇滚乐。一个字概括就是“炸”！",0,203983987421,1236795925,泡泡综艺咖
3254,2019-05-25 20:22:36,爱奇艺卡死了,0,203983902121,1252897663,南通醋化－陆颖媛
3255,2019-05-25 20:21:13,新裤子,1,203983699921,2189809187,折酒醉山河
3256,2019-05-25 20:20:43,大哥你玩摇滚你玩它有啥用啊？看来你是学会新的卖弄了，要不怎么那么招人的喜欢。一群猪吧，飞上天。一群海盗淹死在沙滩。,0,203983581321,1561818369,Loflute
3257,2019-05-25 20:20:42,老吴我们来了    无兄弟不乐队[鼓掌],1,203983625321,2317661372,落宸..
3258,2019-05-25 20:20:23,新裤子牛逼！,0,203983545221,1342583094,嘿咻咻咻树
3259,2019-05-25 20:19:42,你说要是五月天来做一期嘉宾，该多好,1,203983412021,1423276714,情深不寿呐！
3260,2019-05-25 20:19:07,马东好好玩,1,203983354521,1606642823,蜜蜜蜜你
3261,2019-05-25 20:17:34,来了来了,0,203983040021,1677559414,就是喜欢五七分啦
3262,2019-05-25 20:17:19,我来啦，哈哈,0,203983064721,2424298382,……_wxrain1
3263,2019-05-25 20:17:17,新裤子给我冲！,1,203983049721,1308586630,帅气的宁622
3264,2019-05-25 20:16:54,哈哈哈哈，期待,1,203982940121,1744790002,oasisblurgnr
3265,2019-05-25 20:16:12,开头曲好帅啊！不仅歌好听，而且画面很有二次元漫画的感觉。很新鲜！,0,203982862621,1492487795,喜欢打高尔夫球de万俟高洁
3266,2019-05-25 20:16:08,啊啊啊啊啊来啦！！！,0,203982817721,2692334101,池中了了
3267,2019-05-25 20:16:05,准备追起~,0,203982828821,2344006501,董_wx1725
3268,2019-05-25 20:15:41,奇葩6是不没有了,0,203982748221,1732894766,可の柚子
3269,2019-05-25 20:15:40,子建太可爱了我受不了了,0,203982782921,1519350410,是阿囍吗
3270,2019-05-25 20:15:26,第一个出场的反光镜乐队，真的是表现出了成立了20年的乐队风范。无论从现场的舞台表现，还是乐队成员的举手投足，与摇滚音乐给人愤怒、叛逆的刻板印象不同，反光镜的这首《嘿姑娘》旋律简单明快，歌词朗朗上口，代入感也很强，就如歌词中所说的“不要不要装模作样地与我擦肩而过”，一切简单的就需要一句话，也许一段美好的感情，就此开始。,0,203982733121,1619418501,我aiqqyy
3271,2019-05-25 20:14:59,乐队的夏天   /    看完 不知该怎么去表达它 /青春？/梦想？/激情？/ 因为现实  更多的是让我沉默了/ 沉默/   ……   //想趁青春疯狂一把 //,0,203982684621,1657870394,煒2019
3272,2019-05-25 20:14:34,醒山牛逼,0,203982603321,1741832485,优雅的流浪者之歌
3273,2019-05-25 20:14:25,我真的挺理解做摇滚的乐队们在看到练习生团队出场时的那声声质疑。在摇滚歌手的世界里，自己可以没有公司的背景，没有外界的包装，所有的编曲演出机会可以是自己争取而来；而对比下来，那些练习生们有着青春稚嫩的脸庞，有着无可厚非的偶像包袱，在real的摇滚歌手面前就有些格格不入。不过这应该也是这个节目最大的一个看点吧，希望大家的质疑能够慢慢减少。,0,203982608321,1617946266,喜欢弹钢琴的zyx
3274,2019-05-25 20:14:23,老谢牛逼,1,203982602921,2320058807,汪峰_qq1342
3275,2019-05-25 20:14:21,吴青峰我们来啦,1,203982552021,2326732849,掌_qq1293
3276,2019-05-25 20:14:11,超稀饭青峰，稀饭他3.4年了,0,203982551321,1425476780,雪馨（安恬）
3277,2019-05-25 20:13:39,九宝 萨满,1,203982469821,2130155993,历佳鑫
